0	0	9.733333	0.236032
2	-2	7.714286	0.470484
2	-1	10.742857	0.704935
2	0	11.752381	0.939386
2	1	10.742857	1.173838
2	2	7.714286	1.408289
4	-4	7.163636	1.639092
4	-3	9.090909	1.869895
4	-2	10.467532	2.100698
4	-1	11.293506	2.331501
4	0	11.568831	2.562304
4	1	11.293506	2.793107
4	2	10.467532	3.023911
4	3	9.090909	3.254714
4	4	7.163636	3.485517
6	-6	6.906667	3.710701
6	-5	8.320000	3.935886
6	-4	9.476364	4.161070
6	-3	10.375758	4.386255
6	-2	11.018182	4.611439
6	-1	11.403636	4.836624
6	0	11.532121	5.061808
6	1	11.403636	5.286993
6	2	11.018182	5.512177
6	3	10.375758	5.737362
6	4	9.476364	5.962546
6	5	8.320000	6.187731
6	6	6.906667	6.412915
8	-8	6.757895	6.630658
8	-7	7.873684	6.848400
8	-6	8.840702	7.066143
8	-5	9.658947	7.283886
8	-4	10.328421	7.501628
8	-3	10.849123	7.719371
8	-2	11.221053	7.937113
8	-1	11.444211	8.154856
8	0	11.518596	8.372598
8	1	11.444211	8.590341
8	2	11.221053	8.808084
8	3	10.849123	9.025826
8	4	10.328421	9.243569
8	5	9.658947	9.461311
8	6	8.840702	9.679054
8	7	7.873684	9.896797
8	8	6.757895	10.114539
10	-10	6.660870	10.323207
10	-9	7.582609	10.531875
10	-8	8.407323	10.740544
10	-7	9.135011	10.949212
10	-6	9.765675	11.157880
10	-5	10.299314	11.366548
10	-4	10.735927	11.575216
10	-3	11.075515	11.783884
10	-2	11.318078	11.992553
10	-1	11.463616	12.201221
10	0	11.512128	12.409889
10	1	11.463616	12.618557
10	2	11.318078	12.827225
10	3	11.075515	13.035893
10	4	10.735927	13.244562
10	5	10.299314	13.453230
10	6	9.765675	13.661898
10	7	9.135011	13.870566
10	8	8.407323	14.079234
10	9	7.582609	14.287902
10	10	6.660870	14.496571
12	-12	6.592593	14.694758
12	-11	7.377778	14.892946
12	-10	8.094686	15.091134
12	-9	8.743317	15.289322
12	-8	9.323671	15.487510
12	-7	9.835749	15.685698
12	-6	10.279549	15.883885
12	-5	10.655072	16.082073
12	-4	10.962319	16.280261
12	-3	11.201288	16.478449
12	-2	11.371981	16.676637
12	-1	11.474396	16.874825
12	0	11.508535	17.073012
12	1	11.474396	17.271200
12	2	11.371981	17.469388
12	3	11.201288	17.667576
12	4	10.962319	17.865764
12	5	10.655072	18.063952
12	6	10.279549	18.262139
12	7	9.835749	18.460327
12	8	9.323671	18.658515
12	9	8.743317	18.856703
12	10	8.094686	19.054891
12	11	7.377778	19.253079
12	12	6.592593	19.451266
14	-14	6.541935	19.637821
14	-13	7.225806	19.824375
14	-12	7.859020	20.010930
14	-11	8.441577	20.197485
14	-10	8.973477	20.384039
14	-9	9.454719	20.570594
14	-8	9.885305	20.757148
14	-7	10.265233	20.943703
14	-6	10.594504	21.130257
14	-5	10.873118	21.316812
14	-4	11.101075	21.503366
14	-3	11.278375	21.689921
14	-2	11.405018	21.876475
14	-1	11.481004	22.063030
14	0	11.506332	22.249584
14	1	11.481004	22.436139
14	2	11.405018	22.622693
14	3	11.278375	22.809248
14	4	11.101075	22.995802
14	5	10.873118	23.182357
14	6	10.594504	23.368911
14	7	10.265233	23.555466
14	8	9.885305	23.742020
14	9	9.454719	23.928575
14	10	8.973477	24.115129
14	11	8.441577	24.301684
14	12	7.859020	24.488238
14	13	7.225806	24.674793
