0	0	9.733333	1.564210
2	-2	7.714286	3.056530
2	-1	10.742857	4.548849
2	0	11.752381	6.041169
2	1	10.742857	7.533489
2	2	7.714286	9.025808
4	-4	7.163636	10.362971
4	-3	9.090909	11.700135
4	-2	10.467532	13.037298
4	-1	11.293506	14.374461
4	0	11.568831	15.711624
4	1	11.293506	17.048788
4	2	10.467532	18.385951
4	3	9.090909	19.723114
4	4	7.163636	21.060277
6	-6	6.906667	22.185563
6	-5	8.320000	23.310848
6	-4	9.476364	24.436134
6	-3	10.375758	25.561420
6	-2	11.018182	26.686705
6	-1	11.403636	27.811991
6	0	11.532121	28.937276
6	1	11.403636	30.062562
6	2	11.018182	31.187847
6	3	10.375758	32.313133
6	4	9.476364	33.438418
6	5	8.320000	34.563704
6	6	6.906667	35.688990
8	-8	6.757895	36.578389
8	-7	7.873684	37.467788
8	-6	8.840702	38.357188
8	-5	9.658947	39.246587
8	-4	10.328421	40.135986
8	-3	10.849123	41.025386
8	-2	11.221053	41.914785
8	-1	11.444211	42.804185
8	0	11.518596	43.693584
8	1	11.444211	44.582983
8	2	11.221053	45.472383
8	3	10.849123	46.361782
8	4	10.328421	47.251181
8	5	9.658947	48.140581
8	6	8.840702	49.029980
8	7	7.873684	49.919379
8	8	6.757895	50.808779
10	-10	6.660870	51.468996
10	-9	7.582609	52.129213
10	-8	8.407323	52.789430
10	-7	9.135011	53.449646
10	-6	9.765675	54.109863
10	-5	10.299314	54.770080
10	-4	10.735927	55.430297
10	-3	11.075515	56.090514
10	-2	11.318078	56.750731
10	-1	11.463616	57.410948
10	0	11.512128	58.071165
10	1	11.463616	58.731382
10	2	11.318078	59.391599
10	3	11.075515	60.051815
10	4	10.735927	60.712032
10	5	10.299314	61.372249
10	6	9.765675	62.032466
10	7	9.135011	62.692683
10	8	8.407323	63.352900
10	9	7.582609	64.013117
10	10	6.660870	64.673334
12	-12	6.592593	65.133624
12	-11	7.377778	65.593915
12	-10	8.094686	66.054206
12	-9	8.743317	66.514497
12	-8	9.323671	66.974787
12	-7	9.835749	67.435078
12	-6	10.279549	67.895369
12	-5	10.655072	68.355659
12	-4	10.962319	68.815950
12	-3	11.201288	69.276241
12	-2	11.371981	69.736532
12	-1	11.474396	70.196822
12	0	11.508535	70.657113
12	1	11.474396	71.117404
12	2	11.371981	71.577694
12	3	11.201288	72.037985
12	4	10.962319	72.498276
12	5	10.655072	72.958567
12	6	10.279549	73.418857
12	7	9.835749	73.879148
12	8	9.323671	74.339439
12	9	8.743317	74.799729
12	10	8.094686	75.260020
12	11	7.377778	75.720311
12	12	6.592593	76.180602
14	-14	6.541935	76.481995
14	-13	7.225806	76.783388
14	-12	7.859020	77.084781
14	-11	8.441577	77.386175
14	-10	8.973477	77.687568
14	-9	9.454719	77.988961
14	-8	9.885305	78.290354
14	-7	10.265233	78.591748
14	-6	10.594504	78.893141
14	-5	10.873118	79.194534
14	-4	11.101075	79.495927
14	-3	11.278375	79.797321
14	-2	11.405018	80.098714
14	-1	11.481004	80.400107
14	0	11.506332	80.701500
14	1	11.481004	81.002894
14	2	11.405018	81.304287
14	3	11.278375	81.605680
14	4	11.101075	81.907074
14	5	10.873118	82.208467
14	6	10.594504	82.509860
14	7	10.265233	82.811253
14	8	9.885305	83.112647
14	9	9.454719	83.414040
14	10	8.973477	83.715433
14	11	8.441577	84.016826
14	12	7.859020	84.318220
14	13	7.225806	84.619613
14	14	6.541935	84.921006
16	-16	6.502857	85.106355
16	-15	7.108571	85.291704
16	-14	7.675207	85.477054
16	-13	8.202765	85.662403
16	-12	8.691244	85.847752
16	-11	9.140645	86.033101
16	-10	9.550968	86.218450
16	-9	9.922212	86.403799
16	-8	10.254378	86.589149
16	-7	10.547465	86.774498
16	-6	10.801475	86.959847
16	-5	11.016406	87.145196
16	-4	11.192258	87.330545
16	-3	11.329032	87.515894
16	-2	11.426728	87.701244
16	-1	11.485346	87.886593
16	0	11.504885	88.071942
16	1	11.485346	88.257291
16	2	11.426728	88.442640
16	3	11.329032	88.627989
16	4	11.192258	88.813338
16	5	11.016406	88.998688
16	6	10.801475	89.184037
16	7	10.547465	89.369386
16	8	10.254378	89.554735
16	9	9.922212	89.740084
16	10	9.550968	89.925433
16	11	9.140645	90.110783
16	12	8.691244	90.296132
16	13	8.202765	90.481481
16	14	7.675207	90.666830
16	15	7.108571	90.852179
16	16	6.502857	91.037528
18	-18	6.471795	91.144583
18	-17	7.015385	91.251637
18	-16	7.527912	91.358691
18	-15	8.009377	91.465745
18	-14	8.459780	91.572799
18	-13	8.879121	91.679853
18	-12	9.267399	91.786907
18	-11	9.624615	91.893961
18	-10	9.950769	92.001016
18	-9	10.245861	92.108070
18	-8	10.509890	92.215124
18	-7	10.742857	92.322178
18	-6	10.944762	92.429232
18	-5	11.115604	92.536286
18	-4	11.255385	92.643340
18	-3	11.364103	92.750395
