0	0	9.733333	0.371555
2	-2	7.714286	0.739020
2	-1	10.742857	1.106485
2	0	11.752381	1.473949
2	1	10.742857	1.841414
2	2	7.714286	2.208879
4	-4	7.163636	2.566973
4	-3	9.090909	2.925067
4	-2	10.467532	3.283161
4	-1	11.293506	3.641256
4	0	11.568831	3.999350
4	1	11.293506	4.357444
4	2	10.467532	4.715539
4	3	9.090909	5.073633
4	4	7.163636	5.431727
6	-6	6.906667	5.775577
6	-5	8.320000	6.119427
6	-4	9.476364	6.463276
6	-3	10.375758	6.807126
6	-2	11.018182	7.150976
6	-1	11.403636	7.494826
6	0	11.532121	7.838676
6	1	11.403636	8.182525
6	2	11.018182	8.526375
6	3	10.375758	8.870225
6	4	9.476364	9.214075
6	5	8.320000	9.557924
6	6	6.906667	9.901774
8	-8	6.757895	10.227108
8	-7	7.873684	10.552443
8	-6	8.840702	10.877777
8	-5	9.658947	11.203111
8	-4	10.328421	11.528445
8	-3	10.849123	11.853779
8	-2	11.221053	12.179114
8	-1	11.444211	12.504448
8	0	11.518596	12.829782
8	1	11.444211	13.155116
8	2	11.221053	13.480450
8	3	10.849123	13.805784
8	4	10.328421	14.131119
8	5	9.658947	14.456453
8	6	8.840702	14.781787
8	7	7.873684	15.107121
8	8	6.757895	15.432455
10	-10	6.660870	15.735761
10	-9	7.582609	16.039066
10	-8	8.407323	16.342372
10	-7	9.135011	16.645677
10	-6	9.765675	16.948983
10	-5	10.299314	17.252288
10	-4	10.735927	17.555594
10	-3	11.075515	17.858899
10	-2	11.318078	18.162205
10	-1	11.463616	18.465510
10	0	11.512128	18.768816
10	1	11.463616	19.072121
10	2	11.318078	19.375427
10	3	11.075515	19.678732
10	4	10.735927	19.982038
10	5	10.299314	20.285343
10	6	9.765675	20.588648
10	7	9.135011	20.891954
10	8	8.407323	21.195259
10	9	7.582609	21.498565
10	10	6.660870	21.801870
12	-12	6.592593	22.080496
12	-11	7.377778	22.359121
12	-10	8.094686	22.637746
12	-9	8.743317	22.916371
12	-8	9.323671	23.194996
12	-7	9.835749	23.473622
12	-6	10.279549	23.752247
12	-5	10.655072	24.030872
12	-4	10.962319	24.309497
12	-3	11.201288	24.588122
12	-2	11.371981	24.866748
12	-1	11.474396	25.145373
12	0	11.508535	25.423998
12	1	11.474396	25.702623
12	2	11.371981	25.981248
12	3	11.201288	26.259873
12	4	10.962319	26.538499
12	5	10.655072	26.817124
12	6	10.279549	27.095749
12	7	9.835749	27.374374
12	8	9.323671	27.652999
12	9	8.743317	27.931625
12	10	8.094686	28.210250
12	11	7.377778	28.488875
12	12	6.592593	28.767500
14	-14	6.541935	29.019703
14	-13	7.225806	29.271906
14	-12	7.859020	29.524109
14	-11	8.441577	29.776312
14	-10	8.973477	30.028515
14	-9	9.454719	30.280718
14	-8	9.885305	30.532921
14	-7	10.265233	30.785124
14	-6	10.594504	31.037327
14	-5	10.873118	31.289529
14	-4	11.101075	31.541732
14	-3	11.278375	31.793935
14	-2	11.405018	32.046138
14	-1	11.481004	32.298341
14	0	11.506332	32.550544
14	1	11.481004	32.802747
14	2	11.405018	33.054950
14	3	11.278375	33.307153
14	4	11.101075	33.559356
14	5	10.873118	33.811559
14	6	10.594504	34.063762
14	7	10.265233	34.315964
14	8	9.885305	34.568167
14	9	9.454719	34.820370
14	10	8.973477	35.072573
14	11	8.441577	35.324776
14	12	7.859020	35.576979
14	13	7.225806	35.829182
14	14	6.541935	36.081385
16	-16	6.502857	36.306326
16	-15	7.108571	36.531268
16	-14	7.675207	36.756209
16	-13	8.202765	36.981151
16	-12	8.691244	37.206092
16	-11	9.140645	37.431033
16	-10	9.550968	37.655975
16	-9	9.922212	37.880916
16	-8	10.254378	38.105858
16	-7	10.547465	38.330799
16	-6	10.801475	38.555740
16	-5	11.016406	38.780682
16	-4	11.192258	39.005623
16	-3	11.329032	39.230565
16	-2	11.426728	39.455506
16	-1	11.485346	39.680448
16	0	11.504885	39.905389
16	1	11.485346	40.130330
16	2	11.426728	40.355272
16	3	11.329032	40.580213
16	4	11.192258	40.805155
16	5	11.016406	41.030096
16	6	10.801475	41.255037
16	7	10.547465	41.479979
16	8	10.254378	41.704920
16	9	9.922212	41.929862
16	10	9.550968	42.154803
16	11	9.140645	42.379744
16	12	8.691244	42.604686
16	13	8.202765	42.829627
16	14	7.675207	43.054569
16	15	7.108571	43.279510
16	16	6.502857	43.504452
18	-18	6.471795	43.702139
18	-17	7.015385	43.899826
18	-16	7.527912	44.097513
18	-15	8.009377	44.295200
18	-14	8.459780	44.492887
18	-13	8.879121	44.690574
18	-12	9.267399	44.888261
18	-11	9.624615	45.085948
18	-10	9.950769	45.283635
18	-9	10.245861	45.481323
18	-8	10.509890	45.679010
18	-7	10.742857	45.876697
18	-6	10.944762	46.074384
18	-5	11.115604	46.272071
18	-4	11.255385	46.469758
18	-3	11.364103	46.667445
18	-2	11.441758	46.865132
18	-1	11.488352	47.062819
18	0	11.503883	47.260506
18	1	11.488352	47.458193
18	2	11.441758	47.655881
18	3	11.364103	47.853568
18	4	11.255385	48.051255
18	5	11.115604	48.248942
18	6	10.944762	48.446629
18	7	10.742857	48.644316
18	8	10.509890	48.842003
18	9	10.245861	49.039690
18	10	9.950769	49.237377
18	11	9.624615	49.435064
18	12	9.267399	49.632752
18	13	8.879121	49.830439
18	14	8.459780	50.028126
18	15	8.009377	50.225813
18	16	7.527912	50.423500
18	17	7.015385	50.621187
18	18	6.471795	50.818874
20	-20	6.446512	50.990064
20	-19	6.939535	51.161253
20	-18	7.407275	51.332442
20	-17	7.849732	51.503632
20	-16	8.266905	51.674821
20	-15	8.658795	51.846010
20	-14	9.025403	52.017200
20	-13	9.366726	52.188389
20	-12	9.682767	52.359579
20	-11	9.973524	52.530768
20	-10	10.238998	52.701957
20	-9	10.479189	52.873147
20	-8	10.694097	53.044336
20	-7	10.883721	53.215525
20	-6	11.048062	53.386715
20	-5	11.187120	53.557904
20	-4	11.300894	53.729094
20	-3	11.389386	53.900283
20	-2	11.452594	54.071472
20	-1	11.490519	54.242662
20	0	11.503160	54.413851
20	1	11.490519	54.585040
20	2	11.452594	54.756230
20	3	11.389386	54.927419
20	4	11.300894	55.098609
20	5	11.187120	55.269798
20	6	11.048062	55.440987
20	7	10.883721	55.612177
20	8	10.694097	55.783366
20	9	10.479189	55.954555
20	10	10.238998	56.125745
20	11	9.973524	56.296934
20	12	9.682767	56.468124
20	13	9.366726	56.639313
20	14	9.025403	56.810502
20	15	8.658795	56.981692
20	16	8.266905	57.152881
20	17	7.849732	57.324070
20	18	7.407275	57.495260
20	19	6.939535	57.666449
20	20	6.446512	57.837639
22	-22	6.425532	57.983710
22	-21	6.876596	58.129781
22	-20	7.306680	58.275853
22	-19	7.715784	58.421924
22	-18	8.103909	58.567995
22	-17	8.471054	58.714066
22	-16	8.817219	58.860138
22	-15	9.142405	59.006209
22	-14	9.446611	59.152280
22	-13	9.729837	59.298352
22	-12	9.992083	59.444423
22	-11	10.233350	59.590494
22	-10	10.453637	59.736566
22	-9	10.652944	59.882637
22	-8	10.831272	60.028708
22	-7	10.988619	60.174779
22	-6	11.124988	60.320851
22	-5	11.240376	60.466922
22	-4	11.334785	60.612993
22	-3	11.408214	60.759065
22	-2	11.460663	60.905136
22	-1	11.492133	61.051207
22	0	11.502622	61.197279
22	1	11.492133	61.343350
22	2	11.460663	61.489421
22	3	11.408214	61.635492
22	4	11.334785	61.781564
22	5	11.240376	61.927635
22	6	11.124988	62.073706
22	7	10.988619	62.219778
22	8	10.831272	62.365849
22	9	10.652944	62.511920
22	10	10.453637	62.657992
22	11	10.233350	62.804063
22	12	9.992083	62.950134
22	13	9.729837	63.096205
22	14	9.446611	63.242277
22	15	9.142405	63.388348
22	16	8.817219	63.534419
22	17	8.471054	63.680491
22	18	8.103909	63.826562
22	19	7.715784	63.972633
22	20	7.306680	64.118704
22	21	6.876596	64.264776
22	22	6.425532	64.410847
