0	0	9.733333	0.894837
2	-2	7.714286	1.765936
2	-1	10.742857	2.637035
2	0	11.752381	3.508134
2	1	10.742857	4.379233
2	2	7.714286	5.250332
4	-4	7.163636	6.068464
4	-3	9.090909	6.886596
4	-2	10.467532	7.704728
4	-1	11.293506	8.522860
4	0	11.568831	9.340992
4	1	11.293506	10.159124
4	2	10.467532	10.977256
4	3	9.090909	11.795388
4	4	7.163636	12.613520
6	-6	6.906667	13.354849
6	-5	8.320000	14.096178
6	-4	9.476364	14.837507
6	-3	10.375758	15.578836
6	-2	11.018182	16.320165
6	-1	11.403636	17.061493
6	0	11.532121	17.802822
6	1	11.403636	18.544151
6	2	11.018182	19.285480
6	3	10.375758	20.026809
6	4	9.476364	20.768138
6	5	8.320000	21.509467
6	6	6.906667	22.250796
8	-8	6.757895	22.898879
8	-7	7.873684	23.546962
8	-6	8.840702	24.195044
8	-5	9.658947	24.843127
8	-4	10.328421	25.491210
8	-3	10.849123	26.139292
8	-2	11.221053	26.787375
8	-1	11.444211	27.435458
8	0	11.518596	28.083540
8	1	11.444211	28.731623
8	2	11.221053	29.379706
8	3	10.849123	30.027788
8	4	10.328421	30.675871
8	5	9.658947	31.323954
8	6	8.840702	31.972037
8	7	7.873684	32.620119
8	8	6.757895	33.268202
10	-10	6.660870	33.814817
10	-9	7.582609	34.361433
10	-8	8.407323	34.908048
10	-7	9.135011	35.454663
10	-6	9.765675	36.001278
10	-5	10.299314	36.547894
10	-4	10.735927	37.094509
10	-3	11.075515	37.641124
10	-2	11.318078	38.187739
10	-1	11.463616	38.734355
10	0	11.512128	39.280970
10	1	11.463616	39.827585
10	2	11.318078	40.374200
10	3	11.075515	40.920816
10	4	10.735927	41.467431
10	5	10.299314	42.014046
10	6	9.765675	42.560661
10	7	9.135011	43.107277
10	8	8.407323	43.653892
10	9	7.582609	44.200507
10	10	6.660870	44.747123
12	-12	6.592593	45.191923
12	-11	7.377778	45.636723
12	-10	8.094686	46.081523
12	-9	8.743317	46.526323
12	-8	9.323671	46.971123
12	-7	9.835749	47.415924
12	-6	10.279549	47.860724
12	-5	10.655072	48.305524
12	-4	10.962319	48.750324
12	-3	11.201288	49.195124
12	-2	11.371981	49.639924
12	-1	11.474396	50.084725
12	0	11.508535	50.529525
12	1	11.474396	50.974325
12	2	11.371981	51.419125
12	3	11.201288	51.863925
12	4	10.962319	52.308725
12	5	10.655072	52.753526
12	6	10.279549	53.198326
12	7	9.835749	53.643126
12	8	9.323671	54.087926
12	9	8.743317	54.532726
12	10	8.094686	54.977526
12	11	7.377778	55.422326
12	12	6.592593	55.867127
14	-14	6.541935	56.216331
14	-13	7.225806	56.565536
14	-12	7.859020	56.914741
14	-11	8.441577	57.263945
14	-10	8.973477	57.613150
14	-9	9.454719	57.962354
14	-8	9.885305	58.311559
14	-7	10.265233	58.660764
14	-6	10.594504	59.009968
14	-5	10.873118	59.359173
14	-4	11.101075	59.708378
14	-3	11.278375	60.057582
14	-2	11.405018	60.406787
14	-1	11.481004	60.755991
14	0	11.506332	61.105196
14	1	11.481004	61.454401
14	2	11.405018	61.803605
14	3	11.278375	62.152810
14	4	11.101075	62.502014
14	5	10.873118	62.851219
14	6	10.594504	63.200424
14	7	10.265233	63.549628
14	8	9.885305	63.898833
14	9	9.454719	64.248038
14	10	8.973477	64.597242
14	11	8.441577	64.946447
14	12	7.859020	65.295651
14	13	7.225806	65.644856
14	14	6.541935	65.994061
16	-16	6.502857	66.258561
16	-15	7.108571	66.523062
16	-14	7.675207	66.787563
16	-13	8.202765	67.052064
16	-12	8.691244	67.316564
16	-11	9.140645	67.581065
16	-10	9.550968	67.845566
16	-9	9.922212	68.110067
16	-8	10.254378	68.374567
16	-7	10.547465	68.639068
16	-6	10.801475	68.903569
16	-5	11.016406	69.168070
16	-4	11.192258	69.432570
16	-3	11.329032	69.697071
16	-2	11.426728	69.961572
16	-1	11.485346	70.226073
16	0	11.504885	70.490573
16	1	11.485346	70.755074
16	2	11.426728	71.019575
16	3	11.329032	71.284075
16	4	11.192258	71.548576
16	5	11.016406	71.813077
16	6	10.801475	72.077578
16	7	10.547465	72.342078
16	8	10.254378	72.606579
16	9	9.922212	72.871080
16	10	9.550968	73.135581
16	11	9.140645	73.400081
16	12	8.691244	73.664582
16	13	8.202765	73.929083
16	14	7.675207	74.193584
16	15	7.108571	74.458084
16	16	6.502857	74.722585
18	-18	6.471795	74.915873
18	-17	7.015385	75.109162
18	-16	7.527912	75.302450
18	-15	8.009377	75.495738
18	-14	8.459780	75.689027
18	-13	8.879121	75.882315
18	-12	9.267399	76.075603
18	-11	9.624615	76.268892
18	-10	9.950769	76.462180
18	-9	10.245861	76.655468
18	-8	10.509890	76.848757
18	-7	10.742857	77.042045
18	-6	10.944762	77.235333
18	-5	11.115604	77.428622
18	-4	11.255385	77.621910
18	-3	11.364103	77.815198
18	-2	11.441758	78.008487
