0	0	9.733333	0.167863
2	-2	7.714286	0.335009
2	-1	10.742857	0.502155
2	0	11.752381	0.669301
2	1	10.742857	0.836447
2	2	7.714286	1.003594
4	-4	7.163636	1.169080
4	-3	9.090909	1.334566
4	-2	10.467532	1.500053
4	-1	11.293506	1.665539
4	0	11.568831	1.831025
4	1	11.293506	1.996512
4	2	10.467532	2.161998
4	3	9.090909	2.327485
4	4	7.163636	2.492971
6	-6	6.906667	2.655882
6	-5	8.320000	2.818793
6	-4	9.476364	2.981705
6	-3	10.375758	3.144616
6	-2	11.018182	3.307527
6	-1	11.403636	3.470439
6	0	11.532121	3.633350
6	1	11.403636	3.796261
6	2	11.018182	3.959172
6	3	10.375758	4.122084
6	4	9.476364	4.284995
6	5	8.320000	4.447906
6	6	6.906667	4.610817
8	-8	6.757895	4.770282
8	-7	7.873684	4.929746
8	-6	8.840702	5.089210
8	-5	9.658947	5.248674
8	-4	10.328421	5.408139
8	-3	10.849123	5.567603
8	-2	11.221053	5.727067
8	-1	11.444211	5.886531
8	0	11.518596	6.045996
8	1	11.444211	6.205460
8	2	11.221053	6.364924
8	3	10.849123	6.524388
8	4	10.328421	6.683853
8	5	9.658947	6.843317
8	6	8.840702	7.002781
8	7	7.873684	7.162245
8	8	6.757895	7.321710
10	-10	6.660870	7.476912
10	-9	7.582609	7.632115
10	-8	8.407323	7.787317
10	-7	9.135011	7.942520
10	-6	9.765675	8.097722
10	-5	10.299314	8.252925
10	-4	10.735927	8.408127
10	-3	11.075515	8.563330
10	-2	11.318078	8.718532
10	-1	11.463616	8.873735
10	0	11.512128	9.028937
10	1	11.463616	9.184140
10	2	11.318078	9.339342
10	3	11.075515	9.494545
10	4	10.735927	9.649747
10	5	10.299314	9.804950
10	6	9.765675	9.960153
10	7	9.135011	10.115355
10	8	8.407323	10.270558
10	9	7.582609	10.425760
10	10	6.660870	10.580963
12	-12	6.592593	10.731158
12	-11	7.377778	10.881354
12	-10	8.094686	11.031550
12	-9	8.743317	11.181745
12	-8	9.323671	11.331941
12	-7	9.835749	11.482137
12	-6	10.279549	11.632332
12	-5	10.655072	11.782528
12	-4	10.962319	11.932724
12	-3	11.201288	12.082919
12	-2	11.371981	12.233115
12	-1	11.474396	12.383311
12	0	11.508535	12.533506
12	1	11.474396	12.683702
12	2	11.371981	12.833898
12	3	11.201288	12.984094
12	4	10.962319	13.134289
12	5	10.655072	13.284485
12	6	10.279549	13.434681
12	7	9.835749	13.584876
12	8	9.323671	13.735072
12	9	8.743317	13.885268
12	10	8.094686	14.035463
12	11	7.377778	14.185659
12	12	6.592593	14.335855
14	-14	6.541935	14.480379
14	-13	7.225806	14.624902
14	-12	7.859020	14.769426
14	-11	8.441577	14.913950
14	-10	8.973477	15.058474
14	-9	9.454719	15.202998
14	-8	9.885305	15.347521
14	-7	10.265233	15.492045
14	-6	10.594504	15.636569
14	-5	10.873118	15.781093
14	-4	11.101075	15.925617
14	-3	11.278375	16.070140
14	-2	11.405018	16.214664
14	-1	11.481004	16.359188
14	0	11.506332	16.503712
14	1	11.481004	16.648236
14	2	11.405018	16.792759
14	3	11.278375	16.937283
14	4	11.101075	17.081807
14	5	10.873118	17.226331
14	6	10.594504	17.370855
14	7	10.265233	17.515378
14	8	9.885305	17.659902
14	9	9.454719	17.804426
14	10	8.973477	17.948950
14	11	8.441577	18.093474
14	12	7.859020	18.237997
14	13	7.225806	18.382521
14	14	6.541935	18.527045
16	-16	6.502857	18.665320
16	-15	7.108571	18.803596
16	-14	7.675207	18.941871
16	-13	8.202765	19.080146
16	-12	8.691244	19.218422
16	-11	9.140645	19.356697
16	-10	9.550968	19.494972
16	-9	9.922212	19.633247
16	-8	10.254378	19.771523
16	-7	10.547465	19.909798
16	-6	10.801475	20.048073
16	-5	11.016406	20.186349
16	-4	11.192258	20.324624
16	-3	11.329032	20.462899
16	-2	11.426728	20.601174
16	-1	11.485346	20.739450
16	0	11.504885	20.877725
16	1	11.485346	21.016000
16	2	11.426728	21.154276
16	3	11.329032	21.292551
16	4	11.192258	21.430826
16	5	11.016406	21.569102
16	6	10.801475	21.707377
16	7	10.547465	21.845652
16	8	10.254378	21.983927
16	9	9.922212	22.122203
16	10	9.550968	22.260478
16	11	9.140645	22.398753
16	12	8.691244	22.537029
16	13	8.202765	22.675304
16	14	7.675207	22.813579
16	15	7.108571	22.951854
16	16	6.502857	23.090130
18	-18	6.471795	23.221674
18	-17	7.015385	23.353219
18	-16	7.527912	23.484764
18	-15	8.009377	23.616308
18	-14	8.459780	23.747853
18	-13	8.879121	23.879397
18	-12	9.267399	24.010942
