0	0	9.733333	0.522817
2	-2	7.714286	1.037499
2	-1	10.742857	1.552181
2	0	11.752381	2.066863
2	1	10.742857	2.581544
2	2	7.714286	3.096226
4	-4	7.163636	3.592414
4	-3	9.090909	4.088602
4	-2	10.467532	4.584791
4	-1	11.293506	5.080979
4	0	11.568831	5.577167
4	1	11.293506	6.073355
4	2	10.467532	6.569543
4	3	9.090909	7.065731
4	4	7.163636	7.561919
6	-6	6.906667	8.030379
6	-5	8.320000	8.498839
6	-4	9.476364	8.967299
6	-3	10.375758	9.435759
6	-2	11.018182	9.904219
6	-1	11.403636	10.372679
6	0	11.532121	10.841139
6	1	11.403636	11.309599
6	2	11.018182	11.778058
6	3	10.375758	12.246518
6	4	9.476364	12.714978
6	5	8.320000	13.183438
6	6	6.906667	13.651898
8	-8	6.757895	14.085027
8	-7	7.873684	14.518156
8	-6	8.840702	14.951285
8	-5	9.658947	15.384414
8	-4	10.328421	15.817543
8	-3	10.849123	16.250671
8	-2	11.221053	16.683800
8	-1	11.444211	17.116929
8	0	11.518596	17.550058
8	1	11.444211	17.983187
8	2	11.221053	18.416316
8	3	10.849123	18.849445
8	4	10.328421	19.282574
8	5	9.658947	19.715702
8	6	8.840702	20.148831
8	7	7.873684	20.581960
8	8	6.757895	21.015089
10	-10	6.660870	21.407265
10	-9	7.582609	21.799440
10	-8	8.407323	22.191615
10	-7	9.135011	22.583791
10	-6	9.765675	22.975966
10	-5	10.299314	23.368142
10	-4	10.735927	23.760317
10	-3	11.075515	24.152493
10	-2	11.318078	24.544668
10	-1	11.463616	24.936844
10	0	11.512128	25.329019
10	1	11.463616	25.721195
10	2	11.318078	26.113370
10	3	11.075515	26.505546
10	4	10.735927	26.897721
10	5	10.299314	27.289896
10	6	9.765675	27.682072
10	7	9.135011	28.074247
10	8	8.407323	28.466423
10	9	7.582609	28.858598
10	10	6.660870	29.250774
12	-12	6.592593	29.598520
12	-11	7.377778	29.946266
12	-10	8.094686	30.294012
12	-9	8.743317	30.641758
